Energy_Value,Month,Year,Date,Time,Day
5102980.5,12,2022,13,12:33:42,Tuesday
5103799,12,2022,13,15:07:57,Tuesday
5104085,12,2022,13,16:00:07,Tuesday
5104383,12,2022,13,17:00:07,Tuesday
5104698,12,2022,13,18:00:06,Tuesday
5105039.5,12,2022,13,19:00:06,Tuesday
5105349.5,12,2022,13,20:00:06,Tuesday
5105654,12,2022,13,21:00:06,Tuesday
5105952.5,12,2022,13,22:00:06,Tuesday
5106231.5,12,2022,13,23:00:06,Tuesday
5106506,12,2022,14,00:00:06,Wednesday
5106727,12,2022,14,01:00:06,Wednesday
5106853.5,12,2022,14,02:00:08,Wednesday
5107032,12,2022,14,03:00:08,Wednesday
5107200.5,12,2022,14,04:00:08,Wednesday
5107370,12,2022,14,05:00:08,Wednesday
5107508.5,12,2022,14,06:00:08,Wednesday
5107599.5,12,2022,14,07:00:08,Wednesday
5107763.5,12,2022,14,08:00:08,Wednesday
5107939.5,12,2022,14,09:00:08,Wednesday
5108182.5,12,2022,14,10:00:07,Wednesday
5108478.5,12,2022,14,11:00:07,Wednesday
5108810,12,2022,14,12:00:07,Wednesday
5109134.5,12,2022,14,13:00:00,Wednesday
5109435.5,12,2022,14,14:00:07,Wednesday
5109752.5,12,2022,14,15:00:07,Wednesday
5110073,12,2022,14,16:00:07,Wednesday
5110379.5,12,2022,14,17:00:07,Wednesday
5110676,12,2022,14,18:00:07,Wednesday
5110920.5,12,2022,14,19:00:06,Wednesday
5111121,12,2022,14,20:00:06,Wednesday
5111326,12,2022,14,21:00:06,Wednesday
5111545,12,2022,14,22:00:06,Wednesday
5111761.5,12,2022,14,23:00:06,Wednesday
5112008,12,2022,15,00:00:07,Thursday
5112234,12,2022,15,01:00:07,Thursday
5112363,12,2022,15,02:00:07,Thursday
5112530.5,12,2022,15,03:00:07,Thursday
5112693,12,2022,15,04:00:07,Thursday
5112850.5,12,2022,15,05:00:07,Thursday
5113006,12,2022,15,06:00:06,Thursday
5113150,12,2022,15,07:00:06,Thursday
5113240.5,12,2022,15,08:00:06,Thursday
5113291.5,12,2022,15,09:05:06,Thursday
5113457,12,2022,15,10:00:06,Thursday
5113729.5,12,2022,15,11:00:06,Thursday
5113995,12,2022,15,12:00:06,Thursday
5114252,12,2022,15,13:00:06,Thursday
5114497,12,2022,15,14:00:06,Thursday
5114769.5,12,2022,15,15:00:06,Thursday
5115020.5,12,2022,15,16:00:02,Thursday
5115348,12,2022,15,17:00:03,Thursday
5115680.5,12,2022,15,18:00:03,Thursday
5115992,12,2022,15,19:00:03,Thursday
5116259,12,2022,15,20:00:03,Thursday
5116489,12,2022,15,21:00:03,Thursday
5116716,12,2022,15,22:00:02,Thursday
5116919,12,2022,15,23:00:02,Thursday
5117098.5,12,2022,16,00:00:07,Friday
5117273,12,2022,16,01:00:00,Friday
5117376.5,12,2022,16,02:00:00,Friday
5117464,12,2022,16,03:00:00,Friday
5117539,12,2022,16,04:00:00,Friday
5117597,12,2022,16,05:00:03,Friday
5117666.5,12,2022,16,06:00:03,Friday
5117802.5,12,2022,16,07:00:03,Friday
5117999.5,12,2022,16,08:00:02,Friday
5118208,12,2022,16,09:00:02,Friday
5118516.5,12,2022,16,10:00:17,Friday
5118848,12,2022,16,11:00:04,Friday
5119192,12,2022,16,12:00:04,Friday
5119515,12,2022,16,13:00:04,Friday
5119824,12,2022,16,14:00:04,Friday
5120151,12,2022,16,15:00:03,Friday
5120490,12,2022,16,16:00:03,Friday
5120830,12,2022,16,17:00:03,Friday
5121173.5,12,2022,16,18:00:03,Friday
5121494,12,2022,16,19:00:03,Friday
5121800.5,12,2022,16,20:00:03,Friday
5122077,12,2022,16,21:00:03,Friday
5122380,12,2022,16,22:00:03,Friday
5122671,12,2022,16,23:00:03,Friday
5122943,12,2022,17,00:00:02,Saturday
5123216.5,12,2022,17,01:00:02,Saturday
5123407,12,2022,17,02:00:02,Saturday
5123611.5,12,2022,17,03:00:02,Saturday
5123801.5,12,2022,17,04:00:02,Saturday
5123967.5,12,2022,17,05:00:02,Saturday
5124127.5,12,2022,17,06:00:02,Saturday
5124281.5,12,2022,17,07:00:02,Saturday
5124413,12,2022,17,08:00:01,Saturday
5124540,12,2022,17,09:00:13,Saturday
5124715.5,12,2022,17,10:00:02,Saturday
5124899.5,12,2022,17,11:00:02,Saturday
5125070.5,12,2022,17,12:00:02,Saturday
5125170,12,2022,17,13:00:02,Saturday
5125266.5,12,2022,17,14:00:02,Saturday
5125360,12,2022,17,15:00:05,Saturday
5125453.5,12,2022,17,16:00:02,Saturday
5125543,12,2022,17,17:00:24,Saturday
5125645.5,12,2022,17,18:00:01,Saturday
5125719.5,12,2022,17,19:00:01,Saturday
5125756.5,12,2022,17,20:00:01,Saturday
5125795.5,12,2022,17,21:00:01,Saturday
5125837,12,2022,17,22:00:01,Saturday
5125872.5,12,2022,17,23:00:01,Saturday
5125903.5,12,2022,18,00:00:01,Sunday
5125932,12,2022,18,01:00:00,Sunday
5125960,12,2022,18,02:00:00,Sunday
5125989.5,12,2022,18,03:00:00,Sunday
5126018,12,2022,18,04:00:00,Sunday
5126046.5,12,2022,18,05:00:00,Sunday
5126075.5,12,2022,18,06:00:00,Sunday
5126104.5,12,2022,18,07:00:00,Sunday
5126132.5,12,2022,18,08:00:00,Sunday
5126161,12,2022,18,09:00:09,Sunday
5126189.5,12,2022,18,10:00:09,Sunday
5126219,12,2022,18,11:00:09,Sunday
5126246.5,12,2022,18,12:00:09,Sunday
5126273.5,12,2022,18,13:00:05,Sunday
5126301,12,2022,18,14:00:01,Sunday
5126330.5,12,2022,18,15:00:01,Sunday
5126360,12,2022,18,16:00:01,Sunday
5126389,12,2022,18,17:00:01,Sunday
5126417.5,12,2022,18,18:00:01,Sunday
5126438,12,2022,18,19:00:00,Sunday
5126458.5,12,2022,18,20:00:00,Sunday
5126496.5,12,2022,18,21:00:00,Sunday
5126541,12,2022,18,22:00:00,Sunday
5126591,12,2022,18,23:00:00,Sunday
5126637,12,2022,19,00:00:00,Monday
5126680,12,2022,19,01:00:00,Monday
5126724,12,2022,19,02:00:00,Monday
5126768.5,12,2022,19,03:00:10,Monday
5126813,12,2022,19,04:00:09,Monday
5126857.5,12,2022,19,05:00:09,Monday
5126902,12,2022,19,06:00:09,Monday
5126947.5,12,2022,19,07:00:09,Monday
5126975.5,12,2022,19,08:00:09,Monday
5127104.5,12,2022,19,09:00:09,Monday
5127355,12,2022,19,10:00:05,Monday
5127630.5,12,2022,19,11:00:05,Monday
5127885.5,12,2022,19,12:00:05,Monday
5128181,12,2022,19,13:00:05,Monday
5128436,12,2022,19,14:00:05,Monday
5128769.5,12,2022,19,15:00:05,Monday
5129114,12,2022,19,16:00:04,Monday
5129443.5,12,2022,19,17:00:04,Monday
5129726.5,12,2022,19,18:00:04,Monday
5130024.5,12,2022,19,19:00:04,Monday
5130338.5,12,2022,19,20:00:04,Monday
5130609,12,2022,19,21:00:05,Monday
5130924.5,12,2022,19,22:00:05,Monday
5131230,12,2022,19,23:00:05,Monday
5131516,12,2022,20,00:00:05,Tuesday
5131738,12,2022,20,01:08:37,Tuesday
5131837.5,12,2022,20,02:00:00,Tuesday
5132005.5,12,2022,20,03:00:00,Tuesday
5132177.5,12,2022,20,04:00:00,Tuesday
5132332,12,2022,20,05:00:00,Tuesday
5132485.5,12,2022,20,06:00:00,Tuesday
5132713.5,12,2022,20,07:00:00,Tuesday
5132978.5,12,2022,20,08:00:00,Tuesday
5133215,12,2022,20,09:00:10,Tuesday
5133530.5,12,2022,20,10:00:02,Tuesday
5133873.5,12,2022,20,11:00:06,Tuesday
5134230,12,2022,20,12:00:10,Tuesday
5134578.5,12,2022,20,13:00:06,Tuesday
5134888,12,2022,20,14:00:06,Tuesday
5135220.5,12,2022,20,15:00:06,Tuesday
5135542,12,2022,20,16:00:06,Tuesday
5135814,12,2022,20,17:00:00,Tuesday
5136109.5,12,2022,20,18:00:00,Tuesday
5136450,12,2022,20,19:00:03,Tuesday
5136788.5,12,2022,20,20:00:04,Tuesday
5137116,12,2022,20,21:00:07,Tuesday
5137423,12,2022,20,22:00:07,Tuesday
5137728.5,12,2022,20,23:00:07,Tuesday
5138002.5,12,2022,21,00:00:09,Wednesday
5138248.5,12,2022,21,01:00:08,Wednesday
5138391,12,2022,21,02:00:08,Wednesday
5138564,12,2022,21,03:00:08,Wednesday
5138732,12,2022,21,04:00:08,Wednesday
5138892,12,2022,21,05:00:08,Wednesday
5139050.5,12,2022,21,06:00:08,Wednesday
5139283,12,2022,21,07:00:08,Wednesday
5139553,12,2022,21,08:00:08,Wednesday
5139795.5,12,2022,21,09:00:07,Wednesday
5140121,12,2022,21,10:00:07,Wednesday
5140453.5,12,2022,21,11:00:01,Wednesday
5140772,12,2022,21,12:00:01,Wednesday
5141068.5,12,2022,21,13:00:00,Wednesday
5141355,12,2022,21,14:00:00,Wednesday
5141638.5,12,2022,21,15:00:00,Wednesday
5141974,12,2022,21,16:00:01,Wednesday
5142286.5,12,2022,21,17:00:01,Wednesday
5142588.5,12,2022,21,18:00:03,Wednesday
5142934,12,2022,21,19:00:03,Wednesday
5143259,12,2022,21,20:00:03,Wednesday
5143556.5,12,2022,21,21:00:03,Wednesday
5143841,12,2022,21,22:00:03,Wednesday
5144130,12,2022,21,23:00:06,Wednesday
5144409.5,12,2022,22,00:00:06,Thursday
5144626,12,2022,22,01:00:05,Thursday
5144751.5,12,2022,22,02:00:05,Thursday
5144897.5,12,2022,22,03:00:05,Thursday
5145044,12,2022,22,04:00:05,Thursday
5145191,12,2022,22,05:00:05,Thursday
5145336.5,12,2022,22,06:00:05,Thursday
5145546,12,2022,22,07:00:05,Thursday
5145786.5,12,2022,22,08:00:05,Thursday
5146031,12,2022,22,09:00:05,Thursday
5146330,12,2022,22,10:00:07,Thursday
5146619,12,2022,22,11:00:05,Thursday
5146958,12,2022,22,12:00:06,Thursday
5147266,12,2022,22,13:00:06,Thursday
5147524,12,2022,22,14:00:05,Thursday
5147804.5,12,2022,22,15:00:05,Thursday
5148107.5,12,2022,22,16:00:08,Thursday
5148407.5,12,2022,22,17:00:01,Thursday
5148705,12,2022,22,18:00:01,Thursday
5148995,12,2022,22,19:00:00,Thursday
5149250.5,12,2022,22,20:00:00,Thursday
5149436.5,12,2022,22,21:00:00,Thursday
5149600.5,12,2022,22,22:00:00,Thursday
5149762.5,12,2022,22,23:00:00,Thursday
5149948.5,12,2022,23,00:00:00,Friday
5150107.5,12,2022,23,01:00:00,Friday
5150181.5,12,2022,23,02:00:00,Friday
5150321,12,2022,23,03:00:09,Friday
5150452.5,12,2022,23,04:00:09,Friday
5150584.5,12,2022,23,05:00:09,Friday
5150703.5,12,2022,23,06:00:09,Friday
5150788.5,12,2022,23,07:00:09,Friday
5150847.5,12,2022,23,08:00:09,Friday
5150916,12,2022,23,09:00:09,Friday
5151006,12,2022,23,10:00:00,Friday
5151112,12,2022,23,11:00:00,Friday
5151199,12,2022,23,12:00:07,Friday
5151283,12,2022,23,13:00:07,Friday
5151362,12,2022,23,14:00:07,Friday
5151442,12,2022,23,15:00:07,Friday
5151523,12,2022,23,16:00:02,Friday
5151603,12,2022,23,17:00:09,Friday
5151672,12,2022,23,18:00:00,Friday
5151745,12,2022,23,19:00:06,Friday
5152200.5,12,2022,24,08:17:24,Saturday
5152219,12,2022,24,09:00:03,Saturday
5152274.5,12,2022,24,10:02:59,Saturday
5152329,12,2022,24,11:00:09,Saturday
5152390.5,12,2022,24,12:00:09,Saturday
5152450,12,2022,24,13:00:09,Saturday
5152506.5,12,2022,24,14:00:09,Saturday
5152570,12,2022,24,15:00:09,Saturday
5152642,12,2022,24,16:00:09,Saturday
5152766.5,12,2022,24,17:00:08,Saturday
5152857,12,2022,24,18:00:08,Saturday
5152913,12,2022,24,19:00:08,Saturday
5152954,12,2022,24,20:00:08,Saturday
5152993.5,12,2022,24,21:00:08,Saturday
5153025.5,12,2022,24,22:00:08,Saturday
5153064,12,2022,24,23:00:08,Saturday
5153092,12,2022,25,00:00:28,Sunday
5153119,12,2022,25,01:00:07,Sunday
5153144.5,12,2022,25,02:00:07,Sunday
5153170,12,2022,25,03:00:07,Sunday
5153196,12,2022,25,04:00:07,Sunday
5153222,12,2022,25,05:00:07,Sunday
5153250,12,2022,25,06:00:07,Sunday
5153276.5,12,2022,25,07:00:07,Sunday
5153294,12,2022,25,08:00:07,Sunday
5153297,12,2022,25,09:00:06,Sunday
5153300,12,2022,25,10:00:06,Sunday
5153304,12,2022,25,11:00:06,Sunday
5153311,12,2022,25,12:00:06,Sunday
5153317,12,2022,25,13:00:06,Sunday
5153321.5,12,2022,25,14:00:06,Sunday
5153336,12,2022,25,15:00:06,Sunday
5153339.5,12,2022,25,16:00:06,Sunday
5153343,12,2022,25,17:00:05,Sunday
5153347,12,2022,25,18:00:05,Sunday
5153351.5,12,2022,25,19:00:05,Sunday
5153357,12,2022,25,20:00:06,Sunday
5153362,12,2022,25,21:00:05,Sunday
5153367,12,2022,25,22:00:05,Sunday
5153372,12,2022,25,23:00:05,Sunday
5153377,12,2022,26,00:00:15,Monday
5153381.5,12,2022,26,01:00:04,Monday
5153386,12,2022,26,02:00:04,Monday
5153390.5,12,2022,26,03:00:04,Monday
5153394.5,12,2022,26,04:00:04,Monday
5153399.5,12,2022,26,05:00:04,Monday
5153404,12,2022,26,06:00:04,Monday
5153408,12,2022,26,07:00:04,Monday
5153426,12,2022,26,08:00:04,Monday
5153473.5,12,2022,26,09:00:03,Monday
5153672.5,12,2022,26,10:00:03,Monday
5153910,12,2022,26,11:00:03,Monday
5154169.5,12,2022,26,12:00:03,Monday
5154434.5,12,2022,26,13:00:03,Monday
5154694.5,12,2022,26,14:00:03,Monday
5154974.5,12,2022,26,15:00:03,Monday
5155260,12,2022,26,16:00:09,Monday
5155545.5,12,2022,26,17:00:08,Monday
5155823,12,2022,26,18:00:09,Monday
5156149,12,2022,26,19:00:09,Monday
5156496.5,12,2022,26,20:00:09,Monday
5156808,12,2022,26,21:00:09,Monday
5157110,12,2022,26,22:00:09,Monday
5157407,12,2022,26,23:00:09,Monday
5157613,12,2022,27,00:00:09,Tuesday
5157754.5,12,2022,27,01:00:09,Tuesday
5157921,12,2022,27,02:00:09,Tuesday
5158043,12,2022,27,03:00:09,Tuesday
5158170,12,2022,27,04:00:09,Tuesday
5158276.5,12,2022,27,05:00:09,Tuesday
5158420.5,12,2022,27,06:00:08,Tuesday
5158591,12,2022,27,07:00:08,Tuesday
5158848,12,2022,27,08:00:08,Tuesday
5159110,12,2022,27,09:00:08,Tuesday
5159416.5,12,2022,27,10:00:08,Tuesday
5159746,12,2022,27,11:00:08,Tuesday
5160035,12,2022,27,12:00:08,Tuesday
5160287.5,12,2022,27,13:13:31,Tuesday
5160474,12,2022,27,14:00:03,Tuesday
5160785.5,12,2022,27,15:00:03,Tuesday
5161099,12,2022,27,16:00:04,Tuesday
5161367,12,2022,27,17:00:02,Tuesday
5161650,12,2022,27,18:00:05,Tuesday
5161955.5,12,2022,27,19:00:05,Tuesday
5162254,12,2022,27,20:00:04,Tuesday
5162524,12,2022,27,21:00:04,Tuesday
5162753,12,2022,27,22:00:04,Tuesday
5162962,12,2022,27,23:59:46,Tuesday
5162962.5,12,2022,28,00:00:06,Wednesday
5163128,12,2022,28,01:00:06,Wednesday
5163223.5,12,2022,28,02:00:06,Wednesday
5163348.5,12,2022,28,03:00:06,Wednesday
5163486.5,12,2022,28,04:00:06,Wednesday
5163629,12,2022,28,05:00:05,Wednesday
5163712.5,12,2022,28,06:00:05,Wednesday
5163825.5,12,2022,28,07:00:05,Wednesday
5164022.5,12,2022,28,08:00:05,Wednesday
5164241.5,12,2022,28,09:00:05,Wednesday
5164473.5,12,2022,28,10:00:05,Wednesday
5164775,12,2022,28,11:00:15,Wednesday
5165104,12,2022,28,12:00:08,Wednesday
5165426,12,2022,28,13:00:08,Wednesday
5165736.5,12,2022,28,14:00:08,Wednesday
5165928.5,12,2022,28,15:00:09,Wednesday
5166253.5,12,2022,28,16:00:09,Wednesday
5166548.5,12,2022,28,17:00:05,Wednesday
5166887.5,12,2022,28,18:00:07,Wednesday
5167233.5,12,2022,28,19:00:07,Wednesday
5167555,12,2022,28,20:00:07,Wednesday
5167880.5,12,2022,28,21:00:07,Wednesday
5168179.5,12,2022,28,22:00:07,Wednesday
5168440,12,2022,28,23:00:07,Wednesday
5168661,12,2022,29,00:00:08,Thursday
5168817.5,12,2022,29,01:00:07,Thursday
5168905,12,2022,29,02:00:06,Thursday
5169043.5,12,2022,29,03:00:06,Thursday
5169195.5,12,2022,29,04:00:06,Thursday
5169281,12,2022,29,05:00:06,Thursday
5169363.5,12,2022,29,06:00:06,Thursday
5169478.5,12,2022,29,07:00:06,Thursday
5169687,12,2022,29,08:00:07,Thursday
5169932.5,12,2022,29,09:00:09,Thursday
5170187,12,2022,29,10:00:09,Thursday
5170451.5,12,2022,29,11:00:09,Thursday
5170736,12,2022,29,12:00:00,Thursday
5171085.5,12,2022,29,13:00:09,Thursday
5171422.5,12,2022,29,14:00:00,Thursday
5171744.5,12,2022,29,15:00:02,Thursday
5172020.5,12,2022,29,16:00:02,Thursday
5172290,12,2022,29,17:00:02,Thursday
5172587.5,12,2022,29,18:00:02,Thursday
5172908,12,2022,29,19:00:02,Thursday
5173199,12,2022,29,20:00:02,Thursday
5173455,12,2022,29,21:00:05,Thursday
5173684,12,2022,29,22:00:05,Thursday
5173891,12,2022,29,23:00:05,Thursday
5174056,12,2022,30,00:00:05,Friday
5174209.5,12,2022,30,01:00:05,Friday
5174356.5,12,2022,30,02:00:04,Friday
5174498.5,12,2022,30,03:00:04,Friday
5174638.5,12,2022,30,04:00:04,Friday
5174780.5,12,2022,30,05:00:04,Friday
5174888,12,2022,30,06:00:04,Friday
5174965,12,2022,30,07:00:04,Friday
5175084.5,12,2022,30,08:00:04,Friday
5176213,12,2022,30,12:31:03,Friday
5176345,12,2022,30,13:00:03,Friday
5176591,12,2022,30,14:00:03,Friday
5176911,12,2022,30,15:00:03,Friday
5177217.5,12,2022,30,16:00:12,Friday
5177541.5,12,2022,30,17:00:09,Friday
5177881.5,12,2022,30,18:00:09,Friday
5178237.5,12,2022,30,19:00:05,Friday
5178586,12,2022,30,20:00:05,Friday
5178899.5,12,2022,30,21:00:05,Friday
5179198,12,2022,30,22:00:04,Friday
5179515.5,12,2022,30,23:00:08,Friday
5179816,12,2022,31,00:00:01,Saturday
5180090,12,2022,31,01:00:00,Saturday
5180291,12,2022,31,02:00:00,Saturday
5180536.5,12,2022,31,03:00:00,Saturday
5180770.5,12,2022,31,04:00:00,Saturday
5180974.5,12,2022,31,05:00:00,Saturday
5181151.5,12,2022,31,06:00:00,Saturday
5181330,12,2022,31,07:00:09,Saturday
5181487.5,12,2022,31,08:00:09,Saturday
5181623.5,12,2022,31,09:00:09,Saturday
5181793,12,2022,31,10:00:05,Saturday
5181971,12,2022,31,20:44:39,Saturday
5181998,12,2022,31,21:00:09,Saturday
5182117,12,2022,31,22:00:09,Saturday
5182205,12,2022,31,23:00:08,Saturday
5182257,1,2023,1,00:00:38,Sunday
5182308,1,2023,1,01:00:08,Sunday
5182357.5,1,2023,1,02:00:08,Sunday
5182403.5,1,2023,1,03:00:08,Sunday
5182449,1,2023,1,04:00:08,Sunday
5182494.5,1,2023,1,05:00:08,Sunday
5182540.5,1,2023,1,06:00:07,Sunday
5182586,1,2023,1,07:00:07,Sunday
5182631,1,2023,1,08:00:07,Sunday
5182659,1,2023,1,09:00:07,Sunday
5182662.5,1,2023,1,10:00:07,Sunday
5182666,1,2023,1,11:00:07,Sunday
5182670,1,2023,1,12:00:07,Sunday
5182683.5,1,2023,1,13:00:07,Sunday
5182705.5,1,2023,1,14:00:06,Sunday
5182711,1,2023,1,15:00:06,Sunday
5182715,1,2023,1,16:00:06,Sunday
5182717.5,1,2023,1,17:00:06,Sunday
5182731.5,1,2023,1,18:00:06,Sunday
5182739,1,2023,1,19:00:06,Sunday
5182755.5,1,2023,1,20:00:06,Sunday
5182767.5,1,2023,1,21:00:06,Sunday
5182771.5,1,2023,1,22:00:06,Sunday
5182776,1,2023,1,23:00:05,Sunday